Index,date_mutation,valeur_fonciere,num_voie,type_voie,code_voie,voie,code_postal,commune,code_dep,code_com,no_plan,no_vol,nb_lot,code_typ_local,surface_reel_bati,nb_piece_prin,surf_terrain,tt_surf_carez,vente,vente_etat_futur_achev,appartement,dependance,local_indus_com,maison
1348530,05/07/2022,341720.0,13,RUE,0781,DE BAGNOLET,31100,TOULOUSE,31,555,28,,0,3,50,3,256,0.0,2,0,0,1,0,1
1367408,18/10/2022,301400.0,,,B080,DAX,31290,AVIGNONET LAURAGAIS,31,37,42,,0,,71,3,260,0.0,2,0,0,0,0,1
1403282,04/10/2022,102500.0,12,RUE,0081,DU SOULE,31410,ST HILAIRE,31,486,1238,,0,1,90,4,419,0.0,1,0,0,0,0,1
1381276,27/12/2022,302800.0,7,AV,5789,MAURICE BOURGES-MAUNOURY,31200,TOULOUSE,31,555,286,,2,,0,0,0,0.0,2,1,0,0,0,0
1338737,12/05/2022,110000.0,7,RTE,0012,D'ALBI,31380,GEMIL,31,216,340,,0,,0,0,1070,0.0,1,0,0,0,0,0
1344053,05/07/2022,65000.0,18,RUE,0789,DES PYRENEES,31120,PORTET SUR GARONNE,31,433,212,,1,2,80,3,0,70.61,1,0,1,0,0,0
1347359,12/07/2022,196660.0,9,PL,0590,FIRMIN PONS,31770,COLOMIERS,31,149,257,,2,2,86,4,0,42.68,2,0,1,0,0,0
1409465,28/12/2022,710000.0,1,RUE,0106,DU PRE CAHUZAC,31600,LHERM,31,299,150,,0,1,64,3,4120,0.0,2,0,0,1,0,1
1335573,12/05/2022,280000.0,766,RTE,0018,DE TOULOUSE,31660,BUZET-SUR-TARN,31,94,614,,0,,0,0,810,0.0,2,0,0,0,0,0
1367505,18/10/2022,1092000.0,,,B088,LAURIER,31460,CARAMAN,31,106,1095,,0,,232,10,2412,0.0,3,0,0,0,0,1
1365057,18/10/2022,600000.0,10,RUE,7092,DU PRADO,31100,TOULOUSE,31,555,57,,7,3,73,4,0,0.0,4,0,1,1,0,0
1404860,18/10/2022,52000.0,,,B087,LE MARFAUT,31310,RIEUX,31,455,1902,,0,,0,0,1024,0.0,1,0,0,0,0,0
1361947,29/09/2022,30000.0,71,RUE,0920,BAYARD,31000,TOULOUSE,31,555,185,,1,3,0,0,0,0.0,1,0,0,1,0,0
1381071,28/12/2022,514300.0,6,IMP,0101,DU RUISSEAU,31620,VILLAUDRIC,31,581,1232,,0,,99,5,794,0.0,2,0,0,0,0,1
1398040,20/07/2022,148800.0,7,SQ,1730,DE LATTRE DE TASSIGNY,31600,MURET,31,395,195,,2,3,52,3,0,0.0,2,0,1,1,0,0
1363915,04/10/2022,2.0,2,RUE,0086,DE LA DEVINE,31150,GRATENTOUR,31,230,108,,0,,0,0,1376,0.0,2,0,0,0,0,0
1351361,20/07/2022,441200.0,41,RUE,1820,GASTON DOUMERGUE,31170,TOURNEFEUILLE,31,557,354,,2,,0,0,0,0.0,2,1,0,0,0,0
1363399,29/09/2022,291000.0,6,AV,0838,DE MONTURON,31770,COLOMIERS,31,149,434,,1,1,96,4,0,0.0,1,0,0,0,0,1
1342897,16/06/2022,121000.0,1,RUE,2095,DE L OUSSEAU,31830,PLAISANCE DU TOUCH,31,424,269,,1,2,48,2,0,49.11,1,0,1,0,0,0
1408661,16/12/2022,189653.0,29,RUE,0708,ROLAND GARROS,31600,MURET,31,395,418,,0,1,61,3,226,0.0,1,0,0,0,0,1
1349242,26/07/2022,467767.5,22,RUE,7524,ROBERT,31200,TOULOUSE,31,555,200,,0,1,80,5,190,0.0,1,0,0,0,0,1
1350741,22/07/2022,406900.0,3,ALL,6746,DU PERE RENE DE NAUROIS,31200,TOULOUSE,31,555,270,,2,2,56,3,0,0.0,2,0,1,1,0,0
1406399,24/11/2022,1290000.0,210,CHE,0042,DE LA COMMUNE,31600,SEYSSES,31,547,1602,,3,1,196,6,0,0.0,3,0,0,1,0,1
1375065,24/11/2022,281200.0,71,RUE,0040,ACHILLE VIADIEU,31400,TOULOUSE,31,555,515,,1,3,0,0,0,0.0,1,0,0,1,0,0
1359952,20/09/2022,236000.0,10,RUE,6229,DE NEGO SAOUMOS,31300,TOULOUSE,31,555,114,,2,3,47,2,0,0.0,2,0,1,1,0,0
1371907,24/11/2022,1.0,,AV,0038,DU BRUGUET,31150,BRUGUIERES,31,91,98,,0,,0,0,17,0.0,1,0,0,0,0,0
1331895,28/04/2022,207956.0,69,RTE,6196,DE NARBONNE,31400,TOULOUSE,31,555,141,,2,2,19,1,0,0.0,2,0,1,1,0,0
1327720,01/04/2022,892000.0,1,CHE,0165,DE LA PLANE,31700,CORNEBARRIEU,31,150,1566,,20,2,109,5,0,66.01,6,0,1,1,0,0
1372481,29/11/2022,1768000.0,1,AV,0395,DE BOUCONNE,31490,LEGUEVIN,31,291,27,,8,,0,0,0,0.0,8,1,0,0,0,0
1373377,01/12/2022,751892.0,138,AV,5956,DES MINIMES,31200,TOULOUSE,31,555,482,,8,2,110,7,0,64.07,4,0,1,1,0,0
1390128,15/04/2022,190000.0,,,B064,LE MOULIN DE LA JALOUSIE,31470,ST LYS,31,499,1605,,0,,0,0,733,0.0,2,0,0,0,0,0
1332985,15/04/2022,3000.0,,,B063,ENGRIOLE,31620,CASTELNAU D ESTRETEFONDS,31,118,596,,0,,0,0,6859,0.0,1,0,0,0,0,0
1360460,21/09/2022,469180.0,5,PAS,7609,ROQUEMAUREL,31300,TOULOUSE,31,555,194,,2,3,62,3,0,0.0,2,0,1,1,0,0
1381598,22/12/2022,194000.0,234,AV,3620,DE FRONTON,31200,TOULOUSE,31,555,819,,2,2,33,2,0,0.0,2,0,1,1,0,0
1330790,15/04/2022,2189000.0,,,B056,LES CAPELLES SUD,31300,TOULOUSE,31,555,36,,0,,0,0,1758,0.0,2,0,0,0,0,0
1375960,16/12/2022,220560.0,8,ALL,0719,DU GEVAUDAN,31770,COLOMIERS,31,149,336,,2,2,41,2,0,41.74,2,0,1,1,0,0
1313867,07/01/2022,812400.0,2,RUE,2905,DE L'EFT,31300,TOULOUSE,31,555,130,,5,2,80,4,0,80.13,3,0,1,1,0,0
1351469,29/07/2022,339200.0,3,ALL,0403,DE CORNOUAILLE,31770,COLOMIERS,31,149,26,,0,1,88,4,481,0.0,1,0,0,0,0,1
1353996,29/07/2022,272000.0,9,CHE,0404,DE LA PLACE,31750,ESCALQUENS,31,169,676,,2,3,41,2,0,0.0,2,0,1,1,0,0
1346439,08/07/2022,1926760.0,1,ALL,0100,CHANTECAILLE,31670,LABEGE,31,254,16,,0,1,246,9,5012,0.0,4,0,0,1,0,1
1407112,24/11/2022,3744400.0,905,CHE,0023,LAVIZARD,31600,LAMASQUERE,31,269,1618,,0,3,446,10,13264,0.0,11,0,0,1,0,1
1319509,04/02/2022,212200.0,1,RUE,6038,DU MONT VENTOUX,31500,TOULOUSE,31,555,279,,2,3,27,1,0,27.09,2,0,1,1,0,0
1372334,29/11/2022,2526860.0,54,RUE,0380,DES FONTANELLES,31320,CASTANET TOLOSAN,31,113,286,,7,3,159,7,0,0.0,7,0,1,1,0,0
1372278,29/11/2022,185500.0,20,RUE,0381,FRANCOIS CANTAYRE,31700,BLAGNAC,31,69,393,,1,2,58,2,0,52.64,1,0,1,0,0,0
1368632,19/10/2022,120000.0,1,CHE,6708,DE LA PELUDE,31400,TOULOUSE,31,555,163,,1,2,52,2,0,0.0,1,0,1,0,0,0
1328708,01/04/2022,859440.0,55,RUE,0175,DE LA REPUBLIQUE,31700,DAUX,31,160,962,,0,1,101,4,3005,0.0,4,0,0,1,0,1
1324021,25/02/2022,180000.0,2,RUE,6144,DES MOUTONS,31000,TOULOUSE,31,555,285,,4,3,55,3,0,0.0,2,0,1,1,0,0
1391232,15/04/2022,161000.0,,,B053,L HOUM,31390,MARQUEFAVE,31,320,1,,0,,0,0,120735,0.0,7,0,0,0,0,0
1391236,15/04/2022,92000.0,,,B087,PEYROU,31390,MARQUEFAVE,31,320,170,,0,,0,0,150173,0.0,4,0,0,0,0,0
1351501,20/07/2022,404000.0,31,AV,1800,DE GASCOGNE,31170,TOURNEFEUILLE,31,557,53,,2,2,50,2,0,36.69,2,0,1,1,0,0
1390733,15/04/2022,317500.0,,,B089,NEGUEPORQ,31600,LHERM,31,299,1795,,0,,0,0,70,0.0,1,0,0,0,0,0
1325628,18/03/2022,279238.0,6,PAS,3955,YVES KLEIN,31170,TOURNEFEUILLE,31,557,1069,,0,1,102,5,435,0.0,1,0,0,0,0,1
1348876,11/07/2022,244100.0,11,IMP,3625,VINCENT SCOTTO,31170,TOURNEFEUILLE,31,557,2068,,1,1,85,4,0,84.13,1,0,0,0,0,1
1363829,30/09/2022,575200.0,36,BD,5960,DES MINIMES,31200,TOULOUSE,31,555,97,,2,,0,0,0,0.0,2,1,0,0,0,0
1374454,13/12/2022,570000.0,26,CHE,5416,DU LOUP,31100,TOULOUSE,31,555,445,,2,,0,0,0,0.0,2,1,0,0,0,0
1355508,26/08/2022,132000.0,251,RTE,6196,DE NARBONNE,31400,TOULOUSE,31,555,200,,1,2,46,1,0,0.0,1,0,1,0,0,0
1371588,24/11/2022,593376.0,24,RUE,0020,DES ARTISANS,31150,FENOUILLET,31,182,7,,3,,0,0,0,0.0,3,1,0,0,0,0
1328550,12/04/2022,1027200.0,18,CHE,3284,DE FERRO LEBRES,31100,TOULOUSE,31,555,6,,3,1,85,4,0,0.0,3,0,0,1,0,1
1348527,12/07/2022,778600.0,42,AV,0600,DES LASCARDOS,31320,CASTANET TOLOSAN,31,113,268,,0,1,185,9,811,0.0,2,0,0,0,0,1
1343386,15/06/2022,228000.0,2,AV,5044,DE LARDENNE,31100,TOULOUSE,31,555,108,,2,,0,0,0,0.0,2,1,0,0,0,0
1359530,08/09/2022,1539000.0,2,IMP,0771,DU PETIT CHOSE,31320,CASTANET TOLOSAN,31,113,55,,0,3,150,5,2250,0.0,3,0,0,1,0,1
1391187,15/04/2022,280000.0,,,B082,LE VILLAGE,31360,MANCIOUX,31,314,78,,0,,155,4,1753,0.0,2,0,0,0,0,1
1391226,15/04/2022,46000.0,,,B081,LENCONTRADE,31390,CARBONNE,31,107,485,,0,,0,0,24608,0.0,2,0,0,0,0,0
1348821,11/07/2022,320000.0,6,AV,3620,DE FRONTON,31200,TOULOUSE,31,555,343,,2,2,50,3,0,0.0,2,0,1,1,0,0
1353077,19/07/2022,922000.0,10,RUE,7748,ST ELOI,31400,TOULOUSE,31,555,557,,0,,0,0,96,0.0,1,0,0,0,0,0
1339915,01/06/2022,65000.0,,,B199,MATRASSOU-SUD,31620,FRONTON,31,202,2621,,0,,0,0,11,0.0,1,0,0,0,0,0
1324971,18/03/2022,1830000.0,12,RUE,3944,DES GLYCINES,31500,TOULOUSE,31,555,382,,0,1,160,7,1190,0.0,2,0,0,1,0,1
1331747,14/04/2022,178500.0,7,RUE,1688,CARAMAN,31000,TOULOUSE,31,555,310,,1,2,34,1,0,0.0,1,0,1,0,0,0
1354541,20/07/2022,649240.0,24,RUE,1816,DES CEDRES,31400,TOULOUSE,31,555,453,,2,,0,0,0,0.0,2,1,0,0,0,0
1317713,10/02/2022,328000.0,9,RUE,0473,JOSEPH HUBERT,31130,BALMA,31,44,69,,2,3,43,2,0,0.0,2,0,1,1,0,0
1346010,07/07/2022,1220000.0,7,RUE,5768,MASSENET,31400,TOULOUSE,31,555,445,,1,1,75,3,257,0.0,2,0,0,1,0,1
1319091,10/02/2022,450.0,5,RUE,0470,DU BOUSQUET,31650,ST ORENS DE GAMEVILLE,31,506,385,,0,,0,0,7,0.0,1,0,0,0,0,0
1374992,15/12/2022,708490.0,8,AV,3808,DU GENERAL BARBOT,31200,TOULOUSE,31,555,368,,0,1,116,5,335,0.0,1,0,0,0,0,1
1358453,08/09/2022,274900.0,9,RUE,0787,DES PENSEES,31490,LEGUEVIN,31,291,233,,0,1,75,3,387,0.0,1,0,0,0,0,1
1365451,29/09/2022,50000.0,24,PL,0840,DE LA RESISTANCE,31340,VILLEMUR SUR TARN,31,584,93,,0,1,75,4,53,0.0,1,0,0,0,0,1
1389859,15/04/2022,70000.0,,,B072,POURCIEL,31190,MIREMONT,31,345,325,,0,,0,0,839,0.0,1,0,0,0,0,0
1331081,15/04/2022,273033.0,,,B022,ENBAJAOU,31480,LAGRAULET ST NICOLAS,31,265,188,,0,,0,0,52810,0.0,9,0,0,0,0,0
1374073,29/11/2022,697200.0,53,RTE,0345,DE LAVAUR,31240,L UNION,31,561,31,,6,4,88,0,0,201.12,1,0,0,0,1,0
1332249,15/04/2022,600000.0,,,B024,QUATRE CHEMINS,31380,VILLARIES,31,579,668,,0,,0,0,1701,0.0,6,0,0,0,0,0
1377898,16/12/2022,507000.0,2,RUE,0743,PABLO PICASSO,31700,BLAGNAC,31,69,76,,0,1,149,5,347,0.0,1,0,0,0,0,1
1390492,15/04/2022,366290.0,,,B026,LAS MARGALIDES,31600,LABASTIDETTE,31,253,783,,0,,0,0,5623,0.0,3,0,0,0,0,0
1318858,04/02/2022,740000.0,19,LOT,A003,CHAMBERT,31330,GRENADE SUR GARONNE,31,232,1705,,0,3,110,4,1808,0.0,2,0,0,1,0,1
1332178,15/04/2022,11916.0,,,B025,LA FONTAINE,31190,AURAGNE,31,24,603,,0,,0,0,642,0.0,1,0,0,0,0,0
1363745,03/10/2022,475600.0,6,RUE,3860,GEORGES PICOT,31400,TOULOUSE,31,555,192,,4,3,56,3,0,0.0,2,0,1,1,0,0
1327938,05/04/2022,20000.0,36,RUE,3455,FRANCAISE,31400,TOULOUSE,31,555,298,,1,3,0,0,0,0.0,1,0,0,1,0,0
1390901,15/04/2022,5000.0,,,B027,HAJAOU,31360,CASTILLON-DE-ST-MARTORY,31,124,70,,0,,0,0,1320,0.0,2,0,0,0,0,0
1345870,07/07/2022,342000.0,63,RUE,5776,MATABIAU,31000,TOULOUSE,31,555,250,,1,2,80,3,0,63.82,1,0,1,0,0,0
1406083,21/11/2022,270000.0,420,,B224,LA VILLE,31160,ASPET,31,20,55,,0,3,120,5,1730,0.0,3,0,0,1,0,1
1336306,20/05/2022,449400.0,,AV,3984,DE GRANDE BRETAGNE,31300,TOULOUSE,31,555,223,,2,,0,0,0,0.0,2,1,0,0,0,0
1375069,24/11/2022,96000.0,109,IMP,0080,THALES,31620,BOULOC,31,79,3,,2,4,39,0,0,0.0,1,0,0,0,1,0
1373758,21/11/2022,410000.0,,,B220,PORTETENY SUD,31400,TOULOUSE,31,555,19,,0,,0,0,6826,0.0,1,0,0,0,0,0
1334449,29/04/2022,1708500.0,20,RUE,3172,FABIAN,31200,TOULOUSE,31,555,342,,6,,0,0,0,0.0,6,1,0,0,0,0
1346999,12/07/2022,391570.0,11,RUE,0667,DU ROMARIN,31520,RAMONVILLE ST AGNE,31,446,129,,0,1,148,6,443,0.0,1,0,0,0,0,1
1348794,08/07/2022,3240000.0,32,RUE,0132,BERTRAND DE L ISLE,31130,BALMA,31,44,37,,0,3,436,14,3792,0.0,4,0,0,1,0,1
1347059,08/07/2022,601860.0,12,CHE,0130,DU CASTELET,31120,PORTET SUR GARONNE,31,433,47,,0,1,100,4,1128,0.0,2,0,0,1,0,1
1347807,08/07/2022,715000.0,19,RUE,2792,DUFAUR DE PIBRAC,31300,TOULOUSE,31,555,169,,0,1,160,6,120,0.0,1,0,0,0,0,1
1344552,08/07/2022,678363.0,40,RUE,0136,D'ALENCON,31400,TOULOUSE,31,555,100,,0,3,65,3,706,0.0,2,0,0,1,0,1
1347724,11/07/2022,870000.0,,,,,,TOURNEFEUILLE,31,557,494,,3,,0,0,0,0.0,3,1,0,0,0,0
1342089,30/06/2022,280000.0,11,RUE,6032,DU MONT DORE,31100,TOULOUSE,31,555,395,,4,3,67,4,0,73.72,2,0,1,1,0,0
1328474,01/04/2022,2672100.0,22,RUE,0122,DES LACS,31150,LESPINASSE,31,293,34,,0,3,1472,4,16683,0.0,6,0,0,1,1,1
1358911,08/09/2022,2531460.0,32,CHE,0792,DE LA VIOLETTE,31240,L UNION,31,561,264,,0,4,1646,0,6906,0.0,3,0,0,0,1,0
1372019,21/11/2022,380210.0,16,RUE,7228,DES QUETEURS,31000,TOULOUSE,31,555,346,,2,3,38,1,0,0.0,2,0,1,1,0,0
1371023,22/11/2022,263000.0,6,IMP,4261,DES HORTENSIAS,31200,TOULOUSE,31,555,203,,2,3,42,2,0,42.04,2,0,1,1,0,0
1331184,15/04/2022,170100.0,,,B011,FALGARDE,31120,LACROIX FALGARDE,31,259,86,,0,,0,0,491,0.0,1,0,0,0,0,0
1331527,15/04/2022,1896000.0,,,B010,CAMPAN,31530,MENVILLE,31,338,326,,0,,0,0,3245,0.0,5,0,0,0,0,0
1391180,15/04/2022,225000.0,,,B013,DANVILLE,31390,LAFITTE VIGORDANE,31,261,497,,0,,0,0,1290,0.0,3,0,0,0,0,0
1349500,29/07/2022,270000.0,7,RUE,0442,DE LA COLOMBETTE,31250,REVEL,31,451,147,,0,1,117,5,600,0.0,1,0,0,0,0,1
1391213,15/04/2022,253000.0,,,B014,PEGUILLAN,31410,CAPENS,31,104,68,,0,,0,0,143406,0.0,11,0,0,0,0,0
1390872,15/04/2022,1000000.0,112,,B017,CARRERES D EN HAUT,31360,MANCIOUX,31,314,248,,0,3,144,8,3236,0.0,5,0,0,1,0,1
1389863,15/04/2022,746931.0,,,B019,BOULBENNES DES VITARELLES,31600,SEYSSES,31,547,408,,3,,0,0,25,0.0,4,1,0,0,0,0
1407180,24/11/2022,368000.0,16,AV,0075,DE BAIOLVILLA,31600,MURET,31,395,118,,0,1,90,4,833,0.0,1,0,0,0,0,1
1375084,13/12/2022,650000.0,50,RUE,5424,LOUVOIS,31500,TOULOUSE,31,555,124,,0,3,70,4,664,0.0,2,0,0,1,0,1
1380392,16/12/2022,588000.0,29,RUE,0758,DES LAURIERS,31650,ST ORENS DE GAMEVILLE,31,506,41,,3,3,63,3,0,63.2,3,0,1,1,0,0
1347579,08/07/2022,660500.0,8,ALL,0143,GEORGES BRAQUE,31130,QUINT,31,445,127,,0,1,169,5,791,0.0,1,0,0,0,0,1
1327086,01/04/2022,3173920.0,28,CHE,0136,DES GENTIANES,31450,AYGUESVIVES,31,4,118,,0,3,303,9,5209,0.0,7,0,1,1,1,1
1347556,12/07/2022,1355680.0,1,AV,0650,DU DOCTEUR LOUIS DELHERM,31320,CASTANET TOLOSAN,31,113,184,,16,3,86,4,0,0.0,4,0,1,1,0,0
1348117,08/07/2022,201255.78,3,IMP,0147,POUCHIE,31450,BELBERAUD,31,57,1019,,0,1,89,4,222,0.0,1,0,0,0,0,1
1361111,29/09/2022,306195.88,20,IMP,0860,DU BARON,31200,TOULOUSE,31,555,590,,3,3,59,3,0,0.0,3,0,1,1,0,0
1349384,08/07/2022,641600.0,,IMP,0146,DE LA MOULINE,31150,BRUGUIERES,31,91,19,,2,1,116,6,0,0.0,2,0,0,1,0,1
1407539,24/11/2022,39500.0,,BD,0069,DU MIDI,31350,BOULOGNE-SUR-GESSE,31,80,2433,2,0,,0,0,0,0.0,1,0,0,0,0,0
1397338,08/07/2022,2957228.0,11,CHE,0149,D HOLENTIS,31470,ST LYS,31,499,2344,,0,3,562,12,5884,0.0,4,0,0,1,0,1
1323722,09/03/2022,8250000.0,41,BD,5772,MATABIAU,31000,TOULOUSE,31,555,26,,13,3,218,13,0,0.0,11,0,1,1,0,0
1322073,07/03/2022,468096.16,9,CHE,0708,D'AUZEVILLE,31400,TOULOUSE,31,555,453,,2,2,69,3,0,0.0,2,0,1,1,0,0
1361183,26/09/2022,11000.0,19,CHE,5576,DES MARAICHERS,31400,TOULOUSE,31,555,62,,1,3,0,0,0,0.0,1,0,0,1,0,0
1372627,29/11/2022,394000.0,7,ALL,0324,DU MOULIN ARMAND,31320,AUZEVILLE-TOLOSANE,31,35,50,,0,1,97,4,888,0.0,1,0,0,0,0,1
1391240,15/04/2022,23000.0,,,B044,FOUNT D ARDENS,31390,MARQUEFAVE,31,320,203,,0,,0,0,16155,0.0,1,0,0,0,0,0
1331121,15/04/2022,270000.0,,,B043,PETITE BORDE,31320,CASTANET TOLOSAN,31,113,43,,0,,0,0,16,0.0,1,0,0,0,0,0
1353211,29/07/2022,894000.0,5,RTE,0430,DE TOULOUSE,31180,CASTELMAUROU,31,117,151,,0,1,91,4,1305,0.0,3,0,0,1,0,1
1407130,29/11/2022,291600.0,49,AV,0328,PASTEUR,31220,CAZERES SUR GARONNE,31,135,1891,,0,1,143,3,362,0.0,2,0,0,0,1,1
1366897,27/10/2022,392500.0,131,GR,7916,GRANDE RUE SAINT MICHEL,31400,TOULOUSE,31,555,208,,5,,26,1,0,0.0,3,1,1,1,0,0
1341169,15/06/2022,212000.0,190,RTE,5096,DE LAUNAGUET,31200,TOULOUSE,31,555,65,,2,2,42,2,0,41.74,2,0,1,1,0,0
1346298,27/06/2022,681000.0,42,RUE,5168,LEON SOULIE,31400,TOULOUSE,31,555,133,,5,3,75,3,0,64.57,3,0,1,1,0,0
1320270,04/02/2022,452482.0,36,CHE,8696,DU VALLON,31400,TOULOUSE,31,555,115,,2,,0,0,0,39.64,2,1,0,0,0,0
1333335,04/05/2022,349750.0,7,ALL,5816,MAURICE SARRAUT,31300,TOULOUSE,31,555,126,,3,4,110,0,0,74.06,1,0,0,0,1,0
1348816,12/07/2022,315000.0,2,ALL,0645,DE REGUSSOL,31620,CASTELNAU D ESTRETEFONDS,31,118,64,,3,2,42,2,0,0.0,3,0,1,1,0,0
1399768,13/08/2022,200.0,,,B067,LA SERRE,31580,BOUDRAC,31,78,36,,0,,0,0,3732,0.0,1,0,0,0,0,0
1376967,27/12/2022,199800.0,94,BD,5716,DE LA MARQUETTE,31000,TOULOUSE,31,555,12,,2,3,19,1,0,25.78,2,0,1,1,0,0
1396481,08/07/2022,502200.0,6,ALL,0112,DE LA PETITE COME,31120,ROQUES,31,458,266,,1,2,97,5,17,95.96,2,0,1,0,0,0
1373252,28/11/2022,410000.0,46,RUE,3336,DE FLEURANCE,31400,TOULOUSE,31,555,165,,4,3,57,3,0,58.76,2,0,1,1,0,0
1388467,01/04/2022,2262000.0,16,CHE,0144,DE LABARTHE,31190,AUTERIVE,31,33,47,,0,1,340,8,7179,0.0,6,0,0,1,0,1
1390311,15/04/2022,105000.0,,,B041,ENCOUGET,31470,STE FOY DE PEYROLIERES,31,481,68,,0,,0,0,11963,0.0,3,0,0,0,0,0
1389869,15/04/2022,175900.0,,,B033,SAINTE MARIE,31410,NOE,31,399,1843,,0,,0,0,3160,0.0,5,0,0,0,0,0
1401619,02/09/2022,150000.0,460,AV,1460,SIMONE VEIL,31800,SAINT-GAUDENS,31,483,102,,0,4,218,0,1111,0.0,1,0,0,0,1,0
1390883,15/04/2022,297700.0,,,B032,LE VILLAGE,31360,BEAUCHALOT,31,50,111,,0,,0,0,698,0.0,3,0,0,0,0,0
1397740,21/07/2022,711000.0,,,B109,L ESCLOUPET,31600,MURET,31,395,170,,3,,0,0,0,0.0,3,1,0,0,0,0
1390312,15/04/2022,420000.0,,,B035,CONTIES,31470,STE FOY DE PEYROLIERES,31,481,101,,0,,0,0,114709,0.0,12,0,0,0,0,0
1352866,29/07/2022,4767000.0,1,AV,0420,DES SPORTS,31150,FENOUILLET,31,182,206,,7,4,317,0,0,0.0,7,0,0,0,1,0
1397877,21/07/2022,840000.0,,,B107,SOULAN DE TOURET,31350,PEGUILHAN,31,412,36,,0,,0,0,172056,0.0,20,0,0,0,0,0
1336979,24/05/2022,136000.0,5,RUE,4776,JOSEPH VIE,31300,TOULOUSE,31,555,104,,1,2,35,2,0,0.0,1,0,1,0,0,0
1371232,22/11/2022,216000.0,11,RUE,4226,HILAIRE CHARDONNET,31300,TOULOUSE,31,555,720,,5,3,22,1,0,0.0,3,0,1,1,0,0
1377760,16/12/2022,453000.0,21,ALL,0774,DU MACONNAIS,31770,COLOMIERS,31,149,460,,3,3,59,3,0,59.4,3,0,1,1,0,0
1391399,15/04/2022,71400.0,,,B037,PENACES,31800,MIRAMONT-DE-COMMINGES,31,344,263,,0,,0,0,23238,0.0,6,0,0,0,0,0
1390435,15/04/2022,690000.0,,,B036,L ENCLOS,31220,CAZERES SUR GARONNE,31,135,1945,,0,,0,0,206,0.0,3,0,0,0,0,0
1346074,05/07/2022,452220.0,64,RUE,0825,DE BOURGADE,31830,PLAISANCE DU TOUCH,31,424,277,,2,3,67,4,0,73.74,2,0,0,1,0,1
1391397,15/04/2022,8700.0,,,B038,PENJOGATS,31800,MIRAMONT-DE-COMMINGES,31,344,193,,0,,0,0,8825,0.0,2,0,0,0,0,0
1320653,07/02/2022,464750.0,9,CHE,1468,DE LA BUTTE,31400,TOULOUSE,31,555,2,,0,1,110,4,367,0.0,1,0,0,0,0,1
1358558,06/09/2022,67000.0,53,AV,2220,JEAN JAURES,31170,TOURNEFEUILLE,31,557,303,,1,2,47,2,0,0.0,1,0,1,0,0,0
1352645,29/07/2022,140000.0,46,RUE,0426,GEORGE SAND,31120,PORTET SUR GARONNE,31,433,435,,0,,0,0,293,0.0,1,0,0,0,0,0
1373084,24/11/2022,276500.0,27,CHE,0050,BELLEGARRIGUES,31140,AUCAMVILLE,31,22,195,,2,3,32,2,0,0.0,2,0,1,1,0,0
1365836,30/09/2022,23350.0,80,RUE,5936,DU MIDI,31400,TOULOUSE,31,555,28,,1,3,0,0,0,0.0,1,0,0,1,0,0
1330870,01/04/2022,230000.0,400,CHE,0159,DE POURRADEL,31620,FRONTON,31,202,1497,,0,1,152,7,1037,0.0,1,0,0,0,0,1
1347065,08/07/2022,6237500.0,168,RTE,0124,D'ALBI,31200,TOULOUSE,31,555,185,,0,1,353,11,5112,0.0,5,0,1,1,0,1
1364345,23/09/2022,950000.0,105,AV,1772,DE CASTRES,31500,TOULOUSE,31,555,280,,2,2,100,5,0,0.0,2,0,1,1,0,0
1365793,30/09/2022,550000.0,28,CHE,5932,MICHOUN,31500,TOULOUSE,31,555,417,,0,1,120,5,525,0.0,1,0,0,0,0,1
1329684,01/04/2022,531300.0,37,RUE,0155,PERIGNON,31330,GRENADE SUR GARONNE,31,232,961,,3,3,67,3,0,90.92,3,0,1,1,0,0
1398645,21/07/2022,2850000.0,,,B112,FAUBOURG GARONNE,31600,MURET,31,395,234,,0,,0,0,1295,0.0,5,0,0,0,0,0
1348779,08/07/2022,223364.0,198,AV,0128,JEAN MOULIN,31660,BESSIERES,31,66,2969,,0,1,90,4,490,0.0,1,0,0,0,0,1
1321231,21/02/2022,360000.0,2,SQ,5445,LUCIEN BERET,31200,TOULOUSE,31,555,239,,2,3,70,3,0,73.59,2,0,1,1,0,0
1328528,15/04/2022,2500.0,,,B030,ESQUINO D AZE,31460,LE CABANIAL,31,97,10,,0,,0,0,3000,0.0,1,0,0,0,0,0
1341816,16/06/2022,432000.0,4,IMP,4678,JEANNE BENOZZI,31300,TOULOUSE,31,555,172,,2,3,78,4,0,0.0,2,0,1,1,0,0
1408674,05/11/2022,210000.0,852,,B338,PLAINE DE LESPI,31310,MONTESQUIEU VOLVESTRE,31,375,698,,0,1,67,4,5140,0.0,3,0,0,1,0,1
1370528,23/11/2022,422000.0,23,RUE,1236,DU BOIS FLEURI,31500,TOULOUSE,31,555,227,,0,1,100,1,602,0.0,1,0,0,0,0,1
1385011,28/01/2022,3870000.0,21,IMP,0405,DU BOIS,31470,FONSORBES,31,187,96,,0,3,260,10,10106,0.0,9,0,0,1,0,1
1348376,08/07/2022,2000000.0,5,RUE,0176,DU ROUANEL,31330,GRENADE SUR GARONNE,31,232,1518,,0,4,0,0,1844,0.0,2,0,0,0,1,0
1360071,20/09/2022,348000.0,33,RUE,8804,VESTREPAIN,31100,TOULOUSE,31,555,492,,8,3,86,4,0,0.0,4,0,1,1,0,0
