index,date_mutation,valeur_fonciere,num_voie,type_voie,code_voie,voie,code_postal,commune,code_dep,code_com,no_plan,no_vol,nb_lot,code_typ_local,surface_reel_bati,nb_piece_prin,surf_terrain,tt_surf_carez,vente,vente_etat_futur_achev,appartement,dependance,local_indus_com,maison
27/04/2023,27/04/2023,146000.0,12,RUE,0095,DU FORGERON,31190,CAUJAC,31,128,57,,0,1,50,1,79,0.0,1,0,0,0,0,1
20/01/2023,20/01/2023,128000.0,12,RUE,0424,D'ARCACHON,31200,TOULOUSE,31,555,513,,1,2,40,2,0,0.0,1,0,1,0,0,0
27/04/2023,27/04/2023,160000.0,18,RUE,0076,AGATHOISE,31000,TOULOUSE,31,555,649,,1,4,55,0,0,58.7,1,0,0,0,1,0
08/04/2023,08/04/2023,180000.0,625,,B095,FONTAGNERES,31160,ASPET,31,20,970,,0,3,98,3,540,0.0,2,0,0,1,0,1
09/08/2023,09/08/2023,343600.0,5,IMP,7776,ST FELIX,31400,TOULOUSE,31,555,632,,4,3,0,0,0,20.04,4,0,0,1,0,0
14/12/2023,14/12/2023,426000.0,58,ALL,2584,DES DEMOISELLES,31400,TOULOUSE,31,555,414,,9,2,25,1,0,24.85,3,0,1,1,0,0
30/11/2023,30/11/2023,267327.03,4,ALL,7397,RENEE CANAVAGGIA,31500,TOULOUSE,31,555,167,,1,2,84,4,0,0.0,1,0,1,0,0,0
20/01/2023,20/01/2023,598000.0,14,RUE,0420,DES ARBUSTES,31500,TOULOUSE,31,555,441,,2,2,119,5,0,95.66,2,0,1,1,0,0
18/10/2023,18/10/2023,324000.0,3,ALL,0249,AMELIA EARHART,31400,TOULOUSE,31,555,200,,2,3,57,3,0,0.0,2,0,1,1,0,0
15/11/2023,15/11/2023,370000.0,11,AV,0260,DU LAURAGAIS,31450,POMPERTUZAT,31,429,103,,0,1,117,5,1726,0.0,1,0,0,0,0,1
20/10/2023,20/10/2023,1260000.0,47,,B009,CABANIAL,31460,CARAGOUDES,31,105,70,,0,1,406,8,9826,0.0,3,0,0,0,0,1
24/05/2023,24/05/2023,208000.0,44,CHE,0090,DES CARRIERES,31140,AUCAMVILLE,31,22,60,,2,3,46,2,0,47.68,2,0,1,1,0,0
27/04/2023,27/04/2023,402864.0,43,RTE,0080,D'AGDE,31500,TOULOUSE,31,555,269,,2,2,122,5,246,40.11,3,0,1,1,0,1
20/10/2023,20/10/2023,1964403.0,314,,B006,LES CARBONNIERS,31290,MONTCLAR LAURAGAIS,31,368,314,,0,3,444,21,10760,0.0,12,0,0,1,0,1
20/10/2023,20/10/2023,2017000.0,,,B001,ARSEGUETS,31350,CIADOUX,31,141,440,,0,,0,0,16330,0.0,2,0,0,0,0,0
15/09/2023,15/09/2023,1084110.0,6,RUE,0760,DES ROSES,31270,VILLENEUVE TOLOSANE,31,588,28,,0,3,134,5,1644,0.0,3,0,0,1,0,1
20/10/2023,20/10/2023,1000.0,,,B075,LAS BOURDETTES,31390,CARBONNE,31,107,1203,,0,,0,0,1130,0.0,1,0,0,0,0,0
05/05/2023,05/05/2023,4914.0,,,B055,TIQUI,31560,CAIGNAC,31,99,217,,0,,0,0,3780,0.0,2,0,0,0,0,0
05/05/2023,05/05/2023,87900.0,,,B056,VIGNES,31410,LE FAUGA,31,181,2838,,0,,0,0,485,0.0,1,0,0,0,0,0
31/10/2023,31/10/2023,1860000.0,22,RUE,5000,DU LANGUEDOC,31000,TOULOUSE,31,555,137,,6,2,154,3,0,0.0,3,0,1,1,0,0
25/10/2023,25/10/2023,17000.0,56,AV,2212,DE LA COLONNE,31500,TOULOUSE,31,555,639,,1,3,0,0,0,0.0,1,0,0,1,0,0
18/10/2023,18/10/2023,630900.0,465,RTE,0215,DE VILLATE,31600,EAUNES,31,165,91,,3,,0,0,0,40.0,3,1,0,0,0,0
06/10/2023,06/10/2023,827010.0,38,CHE,0810,DES PRATS MAJOUS,31320,CASTANET TOLOSAN,31,113,248,,9,2,81,4,0,0.0,3,0,1,1,0,0
18/08/2023,18/08/2023,320000.0,31,RUE,0742,RENE AVERSENQ,31130,BALMA,31,44,80,,3,3,50,2,0,51.1,2,0,1,1,0,0
13/04/2023,13/04/2023,1.0,,CHE,0957,DE LA PASSERELLE,31770,COLOMIERS,31,149,234,,0,,0,0,35,0.0,1,0,0,0,0,0
08/04/2023,08/04/2023,70000.0,,,B049,CERIROS,31160,ESTADENS,31,174,74,,0,,0,0,1801,0.0,1,0,0,0,0,0
13/04/2023,13/04/2023,376290.0,1,IMP,0954,DE BEAUCAIRE,31500,TOULOUSE,31,555,183,,4,2,57,2,0,0.0,3,0,1,1,0,0
18/07/2023,18/07/2023,368000.0,12,RUE,1740,DES CASERNES,31400,TOULOUSE,31,555,204,,2,3,44,2,0,44.08,2,0,1,1,0,0
05/05/2023,05/05/2023,60000.0,,,B053,VILLAGE,31440,BURGALAYS,31,92,1433,,0,,0,0,293,0.0,1,0,0,0,0,0
20/10/2023,20/10/2023,871000.0,,,B079,LABOURASSE,31170,TOURNEFEUILLE,31,557,455,,0,,0,0,338,0.0,3,0,0,0,0,0
13/04/2023,13/04/2023,780000.0,9,RUE,0950,DU STADE,31320,CASTANET TOLOSAN,31,113,6,,4,2,74,4,0,0.0,4,0,1,1,0,0
15/09/2023,15/09/2023,220000.0,5,RUE,0750,DE LANOUL,31650,ST ORENS DE GAMEVILLE,31,506,332,,0,,0,0,614,0.0,1,0,0,0,0,0
05/05/2023,05/05/2023,2.0,,,B045,PLAINE DE BESSE,31260,MANE,31,315,855,,0,,0,0,877,0.0,2,0,0,0,0,0
20/10/2023,20/10/2023,11000.0,,,B060,COURTADE,31430,LE FOUSSERET,31,193,577,,0,,0,0,16860,0.0,2,0,0,0,0,0
05/05/2023,05/05/2023,9000.0,,,B049,MONTAUT SUD,31260,FIGAROL,31,183,831,,0,,0,0,2400,0.0,1,0,0,0,0,0
01/02/2023,01/02/2023,494346.0,10,AV,4150,HENRI GUILLAUMET,31500,TOULOUSE,31,555,191,,5,2,48,2,0,0.0,3,0,1,1,0,0
16/03/2023,16/03/2023,195400.0,21,PL,0950,DU SOUVENIR,31340,VILLEMUR SUR TARN,31,584,846,,0,1,60,2,168,0.0,1,0,0,0,0,1
25/04/2023,25/04/2023,300000.0,464,CHE,0364,DU RIOUAS,31860,LABARTHE SUR LEZE,31,248,462,,0,,0,0,1288,0.0,2,0,0,0,0,0
25/04/2023,25/04/2023,1240000.0,17,RTE,0360,DE BAYONNE,31490,LEGUEVIN,31,291,237,,0,,99,5,2500,0.0,4,0,0,1,0,1
20/04/2023,20/04/2023,1681590.0,12,PORT,2956,DE L EMBOUCHURE,31000,TOULOUSE,31,555,193,,5,2,140,5,0,139.95,3,0,1,1,0,0
31/05/2023,31/05/2023,363600.0,7,RUE,2095,DE L OUSSEAU,31830,PLAISANCE DU TOUCH,31,424,247,,3,3,45,2,0,0.0,3,0,1,1,0,0
04/12/2023,04/12/2023,410000.0,37,AV,0391,DE LA PEYRIERE,31240,ST JEAN,31,488,346,,2,3,70,3,0,0.0,2,0,1,1,0,0
13/04/2023,13/04/2023,468000.0,6,PAS,0964,PAUL VALERY,31770,COLOMIERS,31,149,172,,9,2,60,3,0,0.0,3,0,1,1,0,0
20/10/2023,20/10/2023,310500.0,234,,B065,LABORIO,31330,MERVILLE,31,341,2566,,0,1,152,4,1896,0.0,3,0,0,0,0,1
05/05/2023,05/05/2023,45000.0,,,B077,L USINE,31260,MAZERES-SUR-SALAT,31,336,174,,0,,0,0,190,0.0,1,0,0,0,0,0
31/07/2023,31/07/2023,646000.0,3,RUE,6552,DE LA PASSERELLE,31200,TOULOUSE,31,555,537,,4,3,92,4,0,91.93,2,0,1,1,0,0
20/04/2023,20/04/2023,1805838.0,,IMP,0309,DE LA SOURCE,31140,ST LOUP CAMMAS,31,497,26,,0,,152,5,2150,0.0,3,0,0,1,0,1
25/04/2023,25/04/2023,357000.0,11,RUE,0372,D'ANTIPOUL,31300,TOULOUSE,31,555,559,,5,3,34,1,0,0.0,3,0,1,1,0,0
20/01/2023,20/01/2023,372600.0,34,AV,0472,JEAN BAPTISTE DE LAMARCK,31130,BALMA,31,44,385,,2,2,48,2,0,0.0,2,0,1,1,0,0
18/10/2023,18/10/2023,1020000.0,7,IMP,0200,D EMPOURCINE,31750,ESCALQUENS,31,169,187,,0,1,98,4,1320,0.0,3,0,0,1,0,1
16/05/2023,16/05/2023,349050.0,,,B221,ROBINAU,31600,MURET,31,395,245,,0,,0,0,780,0.0,1,0,0,0,0,0
22/04/2023,22/04/2023,112000.0,24,GR,0056,GRAND RUE,31410,LONGAGES,31,303,96,,0,1,110,5,43,0.0,1,0,0,0,0,1
14/11/2023,14/11/2023,245000.0,9,IMP,1050,DE LA CLE DE SOL,31830,PLAISANCE DU TOUCH,31,424,151,,0,1,92,4,625,0.0,1,0,0,0,0,1
15/11/2023,15/11/2023,577000.0,10,RUE,0200,DES CHARDONNERETS,31270,VILLENEUVE TOLOSANE,31,588,272,,0,3,110,4,1160,0.0,2,0,0,1,0,1
20/10/2023,20/10/2023,5042500.0,,,B055,CUGNO,31350,ESCANECRABE,31,170,180,,0,,0,0,22710,0.0,5,0,0,0,0,0
12/04/2023,12/04/2023,522000.0,22,BD,1341,VICTOR HUGO,31770,COLOMIERS,31,149,8,,10,2,91,3,0,45.78,4,0,1,1,0,0
15/11/2023,15/11/2023,600000.0,8,CHE,0220,MAZURIE,31140,AUCAMVILLE,31,22,487,,3,,0,0,0,0.0,3,1,0,0,0,0
08/09/2023,08/09/2023,39900.0,,,B113,LOURMETTE NORD,31250,REVEL,31,451,469,,0,,0,0,305,0.0,1,0,0,0,0,0
23/03/2023,23/03/2023,198900.0,29,RUE,0305,PIERRE GEORGES LATECOERE,31150,FENOUILLET,31,182,318,,0,1,94,5,512,0.0,1,0,0,0,0,1
28/03/2023,28/03/2023,165500.0,18,RUE,0381,FRANCOIS CANTAYRE,31700,BLAGNAC,31,69,393,,1,2,76,3,0,70.52,1,0,1,0,0,0
20/10/2023,20/10/2023,299450.0,,,B049,MAINERIE,31620,VILLENEUVE LES BOULOC,31,587,646,,0,,0,0,1280,0.0,1,0,0,0,0,0
28/03/2023,28/03/2023,95000.0,60,IMP,0380,DU RUISSEAU,31380,GRAGNAGUE,31,228,1120,,0,,0,0,629,0.0,1,0,0,0,0,0
05/05/2023,05/05/2023,9000.0,,,B061,HAJOLE,31160,MONTASTRUC-DE-SALIES,31,357,403,,0,,0,0,3180,0.0,1,0,0,0,0,0
28/07/2023,28/07/2023,340000.0,25,AV,1420,DU PDT VINCENT AURIOL,31600,MURET,31,395,209,,0,4,258,0,642,0.0,1,0,0,0,1,0
20/10/2023,20/10/2023,78000.0,,,B045,CLAOUSES DE COUTEROT,31370,BERAT,31,65,1453,,0,,0,0,33,0.0,1,0,0,0,0,0
25/08/2023,25/08/2023,480000.0,4,CHE,0120,GOTIS,31140,ST LOUP CAMMAS,31,497,34,,0,1,166,8,1732,0.0,2,0,0,0,0,1
05/05/2023,05/05/2023,10000.0,,,B013,LE FOND DE L ILE,31220,MAURAN,31,327,402,,0,,0,0,15245,0.0,2,0,0,0,0,0
28/02/2023,28/02/2023,709000.0,26,RUE,3960,DU GORP,31400,TOULOUSE,31,555,119,,2,2,69,4,0,0.0,2,0,1,1,0,0
17/05/2023,17/05/2023,1620000.0,2,IMP,0781,DES PEYROUS,31700,BLAGNAC,31,69,466,,4,3,88,4,0,0.0,4,1,1,1,0,0
27/04/2023,27/04/2023,691600.0,15,RUE,0101,LOUIS ARAGON,31600,SEYSSES,31,547,54,,0,3,123,5,1562,0.0,2,0,0,1,0,1
27/04/2023,27/04/2023,505000.0,58,RUE,0102,ALBERT EINSTEIN,31830,PLAISANCE DU TOUCH,31,424,420,,0,3,78,4,602,0.0,2,0,0,1,0,1
05/05/2023,05/05/2023,360000.0,22,,B017,JANOUET,31420,FRANCON,31,196,22,,0,1,211,7,18579,0.0,3,0,0,0,0,1
05/05/2023,05/05/2023,172562.0,,,B016,LE CAMP DE NOUGAROT,31860,LABARTHE SUR LEZE,31,248,112,,0,,0,0,10366,0.0,1,0,0,0,0,0
27/04/2023,27/04/2023,275000.0,9,RUE,0106,DU LEVANT,31880,LA SALVETAT ST GILLES,31,526,400,,0,1,86,4,0,0.0,1,0,0,0,0,1
06/09/2023,06/09/2023,163000.0,3,ALL,0286,MOISE MAIMONIDE,31560,NAILLOUX,31,396,541,,2,2,55,3,0,53.25,2,0,1,1,0,0
31/08/2023,31/08/2023,631650.0,24,RUE,5452,LUCIEN LAFFORGUE,31000,TOULOUSE,31,555,334,,5,3,56,3,0,57.86,3,0,1,1,0,0
03/03/2023,03/03/2023,165000.0,41,BD,6880,PIERRE CURIE,31200,TOULOUSE,31,555,98,,1,2,43,2,0,47.5,1,0,1,0,0,0
26/07/2023,26/07/2023,327000.0,28,RUE,5580,MARAN,31400,TOULOUSE,31,555,181,,7,2,28,1,0,0.0,3,0,1,1,0,0
21/06/2023,21/06/2023,313520.0,80,ALL,1450,MADY DE LA GIRAUDIERE,31770,COLOMIERS,31,149,314,,0,1,87,4,245,0.0,1,0,0,0,0,1
07/03/2023,07/03/2023,348000.0,4,IMP,7539,ROBERT STOCCO,31200,TOULOUSE,31,555,625,,2,2,64,3,0,0.0,2,0,1,1,0,0
12/05/2023,12/05/2023,456180.0,16,AV,0670,DE GAMEVILLE,31650,ST ORENS DE GAMEVILLE,31,506,113,,0,1,145,5,799,0.0,1,0,0,0,0,1
05/05/2023,05/05/2023,1396000.0,79,,B010,CHARTREUSE,31140,MONTBERON,31,364,19,,0,1,238,14,9638,0.0,4,0,0,1,0,1
25/05/2023,25/05/2023,1197000.0,20,AV,1976,DU CHATEAU D EAU,31300,TOULOUSE,31,555,506,,3,3,86,4,0,85.35,3,0,1,1,0,0
05/05/2023,05/05/2023,11000.0,,,B002,EN AGAL,31460,LOUBENS LAURAGAIS,31,304,121,,0,,0,0,9929,0.0,1,0,0,0,0,0
07/10/2023,07/10/2023,460000.0,16,IMP,0005,DES ACACIAS,31620,LABASTIDE ST SERNIN,31,252,359,,4,3,44,2,0,0.0,4,0,1,1,0,0
05/05/2023,05/05/2023,640000.0,9001,,B003,AMBARDISSOUS,31460,CARAGOUDES,31,105,34,,0,1,106,4,8668,0.0,2,0,0,1,0,1
03/07/2023,03/07/2023,304400.0,114,RTE,0450,DE GRENADE,31700,BLAGNAC,31,69,1,,4,2,42,2,0,41.95,2,0,1,1,0,0
05/05/2023,05/05/2023,1500.0,,,B006,BERSELEGUE,31530,MERENVIELLE,31,339,767,,0,,0,0,406,0.0,1,0,0,0,0,0
19/12/2023,19/12/2023,246000.0,17,RUE,0328,ANDRE VASSEUR,31200,TOULOUSE,31,555,500,,2,3,42,2,0,0.0,2,0,1,1,0,0
17/05/2023,17/05/2023,1816000.0,16,IMP,0777,MARIE CURIE,31770,COLOMIERS,31,149,238,,0,3,194,8,1530,0.0,4,0,0,1,0,1
25/08/2023,25/08/2023,366000.0,1,RUE,0115,DES EDELWEISS,31410,LE FAUGA,31,181,2255,,0,1,115,5,1043,0.0,1,0,0,0,0,1
05/05/2023,05/05/2023,244000.0,111,,B009,BROUCA,31110,ST-AVENTIN,31,470,9,,2,2,27,3,1224,0.0,3,0,1,0,0,0
24/05/2023,24/05/2023,290000.0,6,CHE,0100,DE LA CROUZETTE,31320,VIEILLE TOULOUSE,31,575,804,,0,1,118,4,2306,0.0,2,0,0,0,0,1
24/05/2023,24/05/2023,229680.0,6,RUE,0101,DE LA LAICITE,31140,PECHBONNIEU,31,410,456,,0,1,85,4,151,0.0,1,0,0,0,0,1
25/08/2023,25/08/2023,106800.0,23,RUE,0112,LAFAYETTE,31330,GRENADE SUR GARONNE,31,232,455,,0,1,40,1,126,0.0,1,0,0,0,0,1
01/08/2023,01/08/2023,222660.0,13,RUE,7149,DU PROFESSEUR SANCHEZ,31100,TOULOUSE,31,555,61,,0,1,87,4,236,0.0,1,0,0,0,0,1
21/07/2023,21/07/2023,10000.0,8,AV,5116,DE LAVAUR,31500,TOULOUSE,31,555,421,,1,3,0,0,0,0.0,1,0,0,1,0,0
28/07/2023,28/07/2023,420000.0,2,RUE,1448,DES BUCHERS,31400,TOULOUSE,31,555,603,,2,3,48,2,0,0.0,2,0,1,1,0,0
01/06/2023,01/06/2023,1356243.0,10,IMP,0339,DE LA GLASSIERE,31270,CUGNAUX,31,157,136,,3,2,204,8,0,167.93,3,0,1,1,0,0
02/03/2023,02/03/2023,627510.0,,,B204,RAMASSIERS,31770,COLOMIERS,31,149,392,,0,,0,0,3156,0.0,3,0,0,0,0,0
05/07/2023,05/07/2023,471000.0,98,CHE,5008,DE LANUSSE,31200,TOULOUSE,31,555,111,,5,3,69,3,0,69.2,3,0,1,1,0,0
05/05/2023,05/05/2023,580000.0,,,B036,LES POUSSES,31270,VILLENEUVE TOLOSANE,31,588,186,,0,,0,0,1650,0.0,1,0,0,0,0,0
27/04/2023,27/04/2023,896940.0,26,CHE,0122,DE MANDILLET,31700,CORNEBARRIEU,31,150,1846,,1,,0,0,22,0.0,3,1,0,0,0,0
01/06/2023,01/06/2023,385800.0,20,AV,0321,DE TOULOUSE,31150,GRATENTOUR,31,230,40,,2,,0,0,0,0.0,2,1,0,0,0,0
05/05/2023,05/05/2023,9000.0,,,B033,MALET,31260,MONTGAILLARD-DE-SALIES,31,376,535,,0,,0,0,2540,0.0,1,0,0,0,0,0
05/05/2023,05/05/2023,5000.0,,,B034,SAINT MARTIN,31220,MAURAN,31,327,836,,0,,0,0,1310,0.0,1,0,0,0,0,0
05/05/2023,05/05/2023,27000.0,,,B037,MONTAUT-SUD,31260,MONTGAILLARD-DE-SALIES,31,376,602,,0,,0,0,10860,0.0,3,0,0,0,0,0
05/05/2023,05/05/2023,409000.0,,,B038,SARTEROLLE,31140,MONTBERON,31,364,16,,0,,110,4,451,0.0,2,0,0,0,0,1
05/01/2023,05/01/2023,215000.0,30,RUE,4756,JOSEPH JACQUARD,31200,TOULOUSE,31,555,50,,4,2,60,4,0,57.58,2,0,1,1,0,0
28/11/2023,28/11/2023,623700.0,66,AV,5308,DE LOMBEZ,31300,TOULOUSE,31,555,83,,5,3,73,4,0,0.0,3,0,1,1,0,0
12/05/2023,12/05/2023,299300.0,30,RUE,0695,MONTAIGNE,31700,BLAGNAC,31,69,448,,2,3,52,2,0,51.32,2,0,1,1,0,0
05/05/2023,05/05/2023,542400.0,,,B031,LE VILLAGE,31540,ROUMENS,31,463,20,,0,,140,5,14101,0.0,14,0,0,1,0,1
05/05/2023,05/05/2023,1000.0,,,B032,OUMBRE,31160,ARBON,31,12,175,,0,,0,0,2545,0.0,2,0,0,0,0,0
05/05/2023,05/05/2023,10000.0,,,B030,LE RAMIER,31220,MAURAN,31,327,528,,0,,0,0,2342,0.0,2,0,0,0,0,0
02/03/2023,02/03/2023,96000.0,21,RUE,7228,DES QUETEURS,31000,TOULOUSE,31,555,390,,1,2,22,1,0,20.28,1,0,1,0,0,0
05/05/2023,05/05/2023,40000.0,,,B024,CARRERE,31660,BUZET-SUR-TARN,31,94,7,,0,,0,0,39180,0.0,1,0,0,0,0,0
11/05/2023,11/05/2023,480000.0,107,AV,3620,DE FRONTON,31200,TOULOUSE,31,555,120,,0,3,50,2,236,0.0,4,0,1,1,0,0
05/05/2023,05/05/2023,96000.0,67,,B022,LE VILLAGE,31510,GALIE,31,207,990,,0,1,134,5,281,0.0,3,0,0,1,0,1
05/05/2023,05/05/2023,222000.0,,,B029,MIDI DU VILLAGE,31480,PELLEPORT,31,413,871,,0,,0,0,234,0.0,3,0,0,0,0,0
29/05/2023,29/05/2023,490400.0,10,RUE,0010,DE PARIS,31570,LANTA,31,271,312,,0,1,90,4,310,0.0,2,0,0,0,0,1
26/06/2023,26/06/2023,645880.0,4,RUE,1339,DES BOUQUETINS,31200,TOULOUSE,31,555,558,,6,2,60,3,0,60.06,4,0,1,1,0,0
21/03/2023,21/03/2023,301000.0,169,AV,0564,JACQUES DOUZANS,31600,MURET,31,395,84,,2,3,70,3,0,68.08,2,0,1,1,0,0
25/08/2023,25/08/2023,370456.0,13,RUE,0137,JOLIOT CURIE,31190,AUTERIVE,31,33,299,,0,1,72,4,592,0.0,2,0,0,1,0,1
04/07/2023,04/07/2023,81000.0,12,RUE,8492,DE TIVOLI,31000,TOULOUSE,31,555,408,,1,2,18,1,0,17.07,1,0,1,0,0,0
04/07/2023,04/07/2023,741000.0,12,IMP,8495,TONY PONCET,31300,TOULOUSE,31,555,87,,6,3,63,3,0,67.0,6,0,1,1,0,0
25/08/2023,25/08/2023,1360000.0,30,CHE,0136,DES GENTIANES,31450,AYGUESVIVES,31,4,119,,0,3,108,4,2412,0.0,4,0,0,1,0,1
26/06/2023,26/06/2023,860000.0,9,BD,1337,DU PRESIDENT G. SARAGAT,31800,SAINT-GAUDENS,31,483,27,,0,4,2166,0,3914,0.0,2,0,0,0,1,0
04/07/2023,04/07/2023,750000.0,7,RUE,8496,TOLOSANE,31000,TOULOUSE,31,555,217,,2,4,160,5,0,178.29,2,0,1,0,1,0
07/12/2023,07/12/2023,790000.0,2,PL,0630,DE LA GARE,31770,COLOMIERS,31,149,215,,0,1,180,7,1435,0.0,1,0,0,0,0,1
03/04/2023,03/04/2023,257000.0,19,ALL,0870,DE LA NASPE,31770,COLOMIERS,31,149,118,,0,1,78,4,270,0.0,1,0,0,0,0,1
11/05/2023,11/05/2023,571195.0,,,,,,LABEGE,31,254,117,1,0,,0,0,0,0.0,2,0,0,0,0,0
30/08/2023,30/08/2023,247000.0,2,ALL,6277,NICOLE REINE LEPAUTE,31500,TOULOUSE,31,555,204,,1,,0,0,0,0.0,1,1,0,0,0,0
26/10/2023,26/10/2023,219000.0,170,RUE,6760,DE PERIOLE,31500,TOULOUSE,31,555,42,,1,2,89,4,0,94.22,1,0,1,0,0,0
17/04/2023,17/04/2023,50000.0,6,RUE,7528,ROBERT BORIOS,31000,TOULOUSE,31,555,774,,1,3,0,0,0,0.0,1,0,0,1,0,0
05/05/2023,05/05/2023,1948000.0,97,,B021,ENCUZOUL,31380,ROQUESERIERE,31,459,156,,0,1,110,5,20460,0.0,5,0,0,0,0,1
27/04/2023,27/04/2023,398000.0,18,RUE,0145,DU FOSSAT,31180,LAPEYROUSE FOSSAT,31,273,763,,0,1,34,0,167,0.0,2,0,0,0,0,1
01/06/2023,01/06/2023,420000.0,9,RUE,0386,JEAN PIERRE RIVES,31270,CUGNAUX,31,157,117,,9,3,66,3,0,0.0,3,0,1,1,0,0
15/06/2023,15/06/2023,10500.0,3,,B039,LA VILLE,31440,SAINT-BEAT-LEZ,31,471,1278,,0,3,0,0,45,0.0,1,0,0,1,0,0
17/11/2023,17/11/2023,52250.0,12,RUE,0015,ANATOLE FRANCE,31190,AUTERIVE,31,33,109,2,0,,0,0,0,0.0,1,0,0,0,0,0
03/03/2023,03/03/2023,155000.0,22,AV,4256,HONORE SERRES,31000,TOULOUSE,31,555,792,,1,2,20,1,0,27.12,1,0,1,0,0,0
01/06/2023,01/06/2023,153730.0,45,IMP,0382,DU MARTIN PECHEUR,31240,L UNION,31,561,245,,1,2,68,4,0,0.0,1,0,1,0,0,0
17/11/2023,17/11/2023,295050.0,285,CHE,0020,BORDE BLANCHE,31660,BESSIERES,31,66,3110,,0,,0,0,792,0.0,1,0,0,0,0,0
14/12/2023,14/12/2023,2160000.0,2,CHE,0026,DE BORDENEUVE,31380,MONTASTRUC LA CONSEILLERE,31,358,1112,,0,1,268,10,3597,0.0,3,0,0,0,0,1
13/06/2023,13/06/2023,2850.0,9,RUE,2408,CROIX BARAGNON,31000,TOULOUSE,31,555,478,,1,2,25,1,0,0.0,1,0,1,0,0,0
10/07/2023,10/07/2023,3822000.0,13,RUE,2400,DE LA LICORNE,31170,TOURNEFEUILLE,31,557,1498,,0,3,158,5,6108,0.0,6,0,0,1,0,1
24/05/2023,24/05/2023,195000.0,8,AV,0147,DU LAC,31350,BOULOGNE-SUR-GESSE,31,80,1957,,0,1,84,4,1194,0.0,1,0,0,0,0,1
15/06/2023,15/06/2023,503500.0,5001,,B029,LE GARROS,31410,LONGAGES,31,303,1189,,0,1,96,4,3064,0.0,2,0,0,1,0,1
01/08/2023,01/08/2023,540000.0,67,CHE,7192,PUJIBET,31200,TOULOUSE,31,555,193,,3,3,72,4,0,0.0,3,0,1,1,0,0
24/05/2023,24/05/2023,460000.0,13,RUE,0140,DU FRENE,31150,FENOUILLET,31,182,169,,0,3,80,3,0,0.0,2,0,0,1,0,1
17/11/2023,17/11/2023,300000.0,18,IMP,0006,DES ALOUETTES,31150,GAGNAC SUR GARONNE,31,205,58,,0,1,91,4,826,0.0,1,0,0,0,0,1
08/09/2023,08/09/2023,12400.0,,,B172,PLAN DU CASSE,31160,ESTADENS,31,174,129,,0,,0,0,7270,0.0,2,0,0,0,0,0
21/04/2023,21/04/2023,270000.0,7,IMP,3000,DU RIOU,31150,BRUGUIERES,31,91,216,,0,,0,0,585,0.0,2,0,0,0,0,0
17/11/2023,17/11/2023,1.0,17,CHE,0009,BARBEROUSSE,31700,CORNEBARRIEU,31,150,881,,0,,0,0,203,0.0,1,0,0,0,0,0
14/09/2023,14/09/2023,3200000.0,2,RUE,1448,DES BUCHERS,31400,TOULOUSE,31,555,603,,4,3,196,5,0,0.0,4,0,1,1,0,0
17/11/2023,17/11/2023,150750.0,2046,RTE,0010,D AUCAMVILLE,31330,ST CEZERT,31,473,26,,3,2,36,2,0,0.0,3,0,1,1,0,0
14/12/2023,14/12/2023,300000.0,8,CHE,0016,DE TERROUGES,31490,BRAX,31,88,154,,0,1,140,6,1583,0.0,1,0,0,0,0,1
30/11/2023,30/11/2023,1.9171246E7,204,RTE,7448,DE REVEL,31400,TOULOUSE,31,555,295,,4,,200,8,4716,0.0,10,1,1,1,0,0
14/12/2023,14/12/2023,98510.0,1,PL,0017,LUCIEN SAINT,31440,MARIGNAC,31,316,33,,0,1,195,8,105,0.0,1,0,0,0,0,1
17/11/2023,17/11/2023,299700.0,6,RUE,0013,DES AIGRETTES,31140,AUCAMVILLE,31,22,353,,9,3,40,2,0,41.08,3,0,1,1,0,0
17/11/2023,17/11/2023,290000.0,2195,RTE,0012,DE CAZERES,31430,LE FOUSSERET,31,193,351,,0,3,88,3,2340,0.0,2,0,0,1,0,1
01/06/2023,01/06/2023,671764.0,42,RUE,0366,DE LA FORGE,31340,VILLEMUR SUR TARN,31,584,671,,0,1,268,12,1391,0.0,2,0,0,0,0,1
19/12/2023,19/12/2023,586680.0,4,RUE,2937,ELISABETH BOSELLI,31500,TOULOUSE,31,555,218,,2,,0,0,0,0.0,2,1,0,0,0,0
27/04/2023,27/04/2023,340000.0,12,RUE,0167,DU VIGNEMALE,31700,BEAUZELLE,31,56,108,,2,2,64,3,0,0.0,2,0,1,1,0,0
25/08/2023,25/08/2023,205000.0,34,AV,0185,DE NAILLOUX,31190,AUTERIVE,31,33,204,,0,1,79,5,863,0.0,1,0,0,0,0,1
15/06/2023,15/06/2023,64500.0,,,B018,RIVIERE BASSE,31620,GARGAS,31,211,267,,0,,0,0,5372,0.0,3,0,0,0,0,0
06/11/2023,06/11/2023,177000.0,8,IMP,8255,SIMONE DE BEAUVOIR,31200,TOULOUSE,31,555,317,,2,3,46,2,0,0.0,2,0,1,1,0,0
15/06/2023,15/06/2023,1200.0,,,B016,LE CAMPAS,31220,SAINT MICHEL,31,505,181,,0,,0,0,5762,0.0,1,0,0,0,0,0
15/06/2023,15/06/2023,2000.0,,,B015,LES MOULINS,31290,VILLENOUVELLE,31,589,677,,0,,0,0,1730,0.0,1,0,0,0,0,0
